station_id,name,lat,lon,capacity
4425,India St Pier,40.731734785883454,-73.9612390102593,54
4426,E 9 St & 5 Ave,40.73275887045087,-73.99581670761108,20
4427,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965,22
4428,Prospect Park SW & 10 Ave,40.659945,-73.977504,30
4429,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,30
4430,63 St & 5 Ave,40.63766,-74.01782,24
4431,Bergen St & 4 Ave,40.68256425759694,-73.9798977971077,34
4434,W 190 St & St. Nicholas Ave,40.854788,-73.929513,28
4435,4 Ave & 17 St,40.665507,-73.993037,23
4436,Park Cir & East Dr,40.651566,-73.972212,29
4437,Broadway & W 185 St,40.852538,-73.93441,21
4438,W 186 St & St. Nicholas Ave,40.852253,-73.931308,26
4439,Amsterdam Ave & W 189 St,40.853142,-73.927094,21
4440,Ft. Washington Ave & W 190 St,40.856906,-73.935662,19
4441,Broadway & W 192 St,40.857994,-73.932173,23
4442,Nagle Ave & Thayer St,40.861382,-73.925591,34
4443,Seaman Ave & Beak St,40.867505,-73.926363,21
4444,Academy St & Nagle Ave,40.862562,-73.922661,20
4445,10 Ave & W 204 St,40.862638,-73.92006,20
4446,W 204 St & Nagle Ave,40.863211,-73.920827,20
4447,Isham St & Broadway,40.86788,-73.919685,29
4448,9 Ave & W 219 St,40.871094,-73.911503,19
4449,Ocean Pkwy & Church Ave,40.644718957635746,-73.97451460361481,25
4451,W 190 St & Broadway,40.85648733523576,-73.93296986818314,21
4453,Audubon Ave & Fort George Ave,40.85715781391904,-73.92717361450195,23
4454,Audubon Ave & W 192 St,40.85564,-73.927128,21
4456,Nagle Ave & Ellwood St,40.86012,-73.928489,21
4457,Broadway & Ellwood St,40.862058,-73.929719,19
4458,Dyckman St & 10 Ave,40.85890447538412,-73.9230939745903,19
4459,Sherman Ave & Thayer St,40.863124,-73.926994,21
4460,Dyckman St & Henshaw St,40.867357,-73.92936,19
4461,Dyckman St & Staff St,40.868846,-73.931537,19
4462,10 Ave & W 202 St,40.861281970750994,-73.921417593956,23
4463,W 204 St & Vermilyea Ave,40.866141,-73.922648,22
4464,9 Ave & W 206 St,40.86308937813274,-73.9175833761692,24
4465,Seaman Ave & Isham St,40.869898661940454,-73.92076313495636,23
4466,W 212 St & 10 Ave,40.8676583895191,-73.91675725579262,20
4467,10 Ave & W 215 St,40.86932465640094,-73.91519755125046,21
4468,W 218 St & Indian Rd,40.873054589370895,-73.91837194561958,21
4471,Amsterdam Ave & W 186 St,40.851113,-73.928808,21
4472,Margaret Corbin Plz & Ft Washington Ave,40.859166,-73.933872,25
4473,Broadway & W 220 St,40.872412,-73.912807,19
4474,10 Ave & W 207 St,40.864632,-73.918598,39
4475,1 St & 6 Ave,40.672784,-73.979826,35
4476,St Marks Pl & 4 Ave,40.68177810928762,-73.97988975048065,27
4477,Bay St & Court St,40.671409,-74.001328,26
4478,1 Ave & E 6 St,40.72633085971696,-73.98616880178452,64
4480,Congress St & Hicks St,40.6893952,-73.9995126,35
4481,4 Ave & 3 St,40.673746,-73.985649,39
4482,Warren St & Smith St,40.685424009970184,-73.99127773940563,33
4483,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,37
4484,59 St & 5 Ave,40.640125,-74.015726,30
4485,Prospect Park SW & 16 St,40.657265,-73.974165,33
4486,Broadway & W 168 St,40.84089603193041,-73.93972098827362,31
4487,Pinehurst Ave & W 187 St,40.855331,-73.937878,20
4488,4 Ave & 26 St,40.660079,-73.998633,24
4489,45 St & 4 Ave,40.649145,-74.009486,24
4490,Featherbed Ln & Nelson Ave,40.846011,-73.919637,22
4492,Featherbed Ln & Jerome Ave,40.845505,-73.914311,21
4493,Anthony Ave & E 175 St,40.846465,-73.903869,19
4494,Townsend Ave & E 175 St,40.84741,-73.911359,19
4495,Macombs Rd & W 175 St,40.848177,-73.916082,20
4496,Jerome Ave & W 177 St,40.850121,-73.910765,29
4497,E Tremont Ave & Jerome Ave,40.851747,-73.908964,20
4498,Anthony Ave & E Tremont Ave,40.848793,-73.903178,20
4500,W Burnside Ave & University Ave,40.853686,-73.912498,0
4501,Walton Ave & E 183 St,40.858472,-73.90266,29
4502,W 218 St & Broadway,40.87139,-73.914318,27
4503,Yankee Ferry Terminal,40.68706579875912,-74.01675585121666,42
4504,Plaza St East & Flatbush Ave,40.673134,-73.969106,63
4505,University Ave & Brandt Pl,40.848354,-73.918389,23
4506,W Tremont Ave & Grand Ave,40.850036,-73.912785,21
4508,E Tremont Ave & E 176 St,40.847798,-73.901883,21
4509,Davidson Ave & W Burnside Ave,40.853646,-73.908731,32
4510,University Ave & W Burnside Ave,40.85501,-73.910751,24
4511,Grand Ave & W 181 St,40.856302,-73.907302,19
4512,Jerome Ave & E 181 St,40.855653,-73.905528,19
4513,Tiebout Ave & E 184 St,40.858498,-73.89637,18
4514,President St & 4 Ave,40.676757,-73.983262,31
4515,W Tremont Ave & Montgomery Ave,40.851788,-73.916418,21
4516,Sedgwick Ave & W Burnside Ave,40.854947,-73.916661,17
4517,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,30
4518,11 St & Washington St,40.74998490907138,-74.02715027332306,24
4519,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,46
4520,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,22
4521,Madison St & 1 St,40.73879,-74.0393,21
4522,Bloomfield St & 15 St,40.75453,-74.02658,14
4523,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,21
4524,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,26
4525,Grand St & 14 St,40.75409,-74.0316,19
4526,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,20
4527,2 St HBLR - 2 St & Marshall St,40.74080190165358,-74.04243484139442,0
4528,8 St & Washington St,40.745983882915624,-74.02819901704788,21
4529,Grand St & 2 St,40.73913,-74.03618,15
4530,Madison St & 10 St,40.74994325412246,-74.03586477041245,21
4531,Clinton St & 7 St,40.74542,-74.03332,18
4532,4 St & Grand St,40.7422579775645,-74.03511106967926,18
4533,6 St & Grand St,40.744397833095604,-74.03450086712837,18
4534,7 St & Monroe St,40.74641264837719,-74.03797701001167,22
4535,9 St HBLR - Jackson St & 8 St,40.74790720968899,-74.03841152787209,18
4536,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,24
4537,14 St Ferry - 14 St & Shipyard Ln,40.752960630464955,-74.02435272932053,32
4539,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,15
4541,Sedgwick Ave & W Tremont Ave,40.853157,-73.918214,19
4542,Andrews Ave S & W 179 St,40.855156,-73.91278,20
4543,Folin St & E 181 St,40.853929,-73.898385,21
4544,E 188 St & Creston Ave,40.861669,-73.898589,33
4545,Tiebout Ave & E Fordham Road,40.861915,-73.894831,31
4546,Adams St & 11 St,40.750915534784994,-74.03354063630104,18
4547,19 St & 8 Ave,40.658489,-73.985543,23
4550,Webster Ave & Ford St,40.85556,-73.89615,23
4551,Popham Ave & W 174 St,40.847746,-73.922079,20
4553,Andrew Ave N & Hall of Fame Tce,40.85834,-73.91008,19
4554,Cedar Ave & W Fordham Rd,40.86156,-73.91219,24
4555,W Fordham Rd & Loring Pl N,40.86295,-73.90741,25
4556,Grand Ave & W Fordham Rd,40.86288,-73.90316,22
4557,Jerome Ave & W Fordham Rd,40.86294,-73.90108,24
4559,Jerome Ave & W 193 St,40.86659,-73.89794,18
4560,Grand Concourse & E 192 St,40.86448,-73.89522,21
4561,Bainbridge Ave & E 193 St,40.86389,-73.89246,27
4562,Grand Concourse & E 196 St,40.86767,-73.89286,25
4563,Bainbridge Ave & E 196 St,40.86648,-73.89042,20
4564,Grand Concourse & E 197 St,40.86945,-73.89148,21
4565,Bedford Park Blvd & Paul Ave,40.87444,-73.89186,24
4566,Bainbridge Ave & Bedford Park Blvd,40.87002,-73.88565,19
4567,Decatur Ave & Bedford Park Blvd,40.86813,-73.88412,20
4568,Botanical Sq & Webster Ave,40.86814,-73.88145,32
4569,E 201 St & Briggs Ave,40.87207,-73.88459,19
4570,W 176 St & Montgomery Ave,40.849629,-73.919205,19
4571,University Ave & Macombs Rd,40.8496401,-73.9161206,23
4572,Valentine Ave & E 183 St,40.856987,-73.898237,23
4573,Morris Ave & E 184 St,40.86008,-73.90079,0
4574,Bailey Ave & W 193 St,40.87069,-73.90678,23
4575,Decatur Ave & E 197 St,40.86557,-73.88807,19
4576,Goulden Ave & Bedford Park Blvd W,40.87387,-73.89533,19
4577,Jerome Ave & Bedford Park Blvd E,40.87307,-73.88971,25
4578,Grand Concourse & E 199 St,40.87142,-73.88839,21
4579,Grand Concourse & E 203 St,40.87382,-73.88661,26
4580,Goulden Ave & W 205 St,40.87812,-73.89192,19
4581,E Mosholu Pkwy & Van Cortlandt Ave E,40.87656,-73.88366,22
4582,Jerome Ave & E Mosholu Parkway S,40.87935,-73.88534,23
4583,W Mosholu Pkwy S & Sedgwick Ave,40.88226,-73.88702,37
4584,Weeks Ave & E 175 St,40.846879,-73.907342,22
4585,Morris Ave & E Burnside Ave,40.85322,-73.90546,21
4587,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,18
4590,Bridge St & Water St,40.702969341552716,-73.98469090461731,27
4591,Dock St & Front St,40.702709,-73.99253,29
4592,Sands St & Jay St,40.700119,-73.9862,48
4593,Myrtle Ave & Fleet Pl,40.693534,-73.981909,47
4594,Ashland Pl & Dekalb Ave,40.690065,-73.978776,47
4595,Henry St & Remsen St,40.69400964865994,-73.99465128779411,24
4596,Boerum Pl	& Pacific St,40.68848905639242,-73.99116039276123,47
4598,Nassau St	& Duffield St,40.698477,-73.98384,53
4599,Goulden Ave & W 197 St,40.87156,-73.89714,20
4600,Marion Ave & Mosholu Pkwy,40.8704956,-73.8818756582,21
4601,E Burnside Ave & Ryer Ave,40.850535,-73.901318,21
4602,Adams St & Prospect St,40.700763083261506,-73.98869812488556,59
4603,Bailey Ave & Sedgwick Ave,40.86571,-73.90857,20
4604,Jerome Ave & W 184 St,40.860814,-73.902541,20
4605,E Fordham Rd & Webster Ave,40.861748,-73.89105,35
4606,67 St & Ridge Blvd,40.638799,-74.027472,19
4607,Jerome Ave & W 195 St,40.86874,-73.89657,32
4608,Grand Concourse & E 205 St,40.875531,-73.8863864831,19
4609,Paul Ave & W 205 St,40.87704,-73.88943,19
4610,Paul Ave & Mosholu Pkwy,40.8802945,-73.8860653648,19
4611,E Mosholu Pkwy & E 204 St,40.8740704,-73.8833650931,19
4612,Macombs Rd & Featherbed Ln,40.84552,-73.91722,19
4613,Creston Ave & E 181 St,40.8549,-73.90281,23
4614,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.8847550291,21
4615,Bloomfield St & 3 St,40.74007994849755,-74.03096437454224,0
4617,5 Ave & W 126 St,40.80722,-73.9418,27
4618,Prospect Pl & Vanderbilt Ave,40.67767534269111,-73.96902143955231,27
4619,Bergen Ave & Stegman St,40.70657545063453,-74.0867006778717,19
4620,Congress St & Clinton St,40.68825516598005,-73.99545192718506,44
4622,Grand Concourse & E 175 St,40.846221,-73.909232,24
4623,Buchanan Pl & Grand Ave,40.85834,-73.90626,21
4624,Ryer Ave & E 182 St,40.8558,-73.89956,26
4625,Bridge St & York St,40.70133448066992,-73.98471236228943,54
4626,Loring Pl North & W 183 St,40.8604244,-73.9093359997,20
4627,Aqueduct Ave & North St,40.8604787,-73.9057169936,20
4628,Aqueduct Ave & W 190 St,40.8649213,-73.9024238,20
4629,Webb Ave & W 190 St,40.8660052,-73.904254892,22
4630,W 225 St & Exterior St,40.873265,-73.906646,19
4631,Sedgwick Ave & Hall of Fame Tce,40.859532,-73.913303,19
4633,Grant Ave & MLK Dr,40.70919832245443,-74.08084273338318,18
4634,Jerome Ave & E 198 St,40.87144520687118,-73.89289632439613,20
4635,Grand Concourse & E 161 St,40.82713380423556,-73.9227358996868,25
4636,W 192 St & University Ave,40.866899,-73.901942,21
4637,Decatur Ave & Oliver Pl,40.867,-73.8857764,23
4638,Bainbridge Ave & E 198 St,40.8684871,-73.8884559781,23
4639,Creston Ave & E 178 St,40.850885,-73.906469,28
4640,Broadway & E 21 St,40.739888408589955,-73.98958593606949,54
4641,Broadway & W 38 St,40.7529728216068,-73.98734897375107,46
4643,E 39 St & 2 Ave,40.748033194287665,-73.973827958107,3
4645,5 Ave & E 87 St,40.78231448346993,-73.95980536937714,38
4646,Grand Concourse & E 144  St,40.81687039466032,-73.92798498272896,23
4649,12 St & Sinatra Dr N,40.750604142368964,-74.02402013540268,0
